"","spp","N registros sujos","N de registros limpos","Classe","Ordem","Família","Gênero","Ameaçadas","Monitora","Especial","Nome_científico"
"1187","Myrmotherula_snowi",2,0,"Aves","Passeriformes","Thamnophilidae","Myrmotherula",1,0,"Ame","Myrmotherula snowi Teixeira & Gonzaga, 1985"
"1188","Myscelia_capenas",1,0,"Insecta","Lepidoptera","Nymphalidae","Myscelia",NA,NA,"0","Myscelia capenas (Hewitson, 1857)"
"1189","Myscelia_hypatia",1,0,"Insecta","Lepidoptera","Nymphalidae","Myscelia",NA,NA,"0","Myscelia hypatia Strecker, 1900"
"1190","Myscelia_orsis",7,0,"Insecta","Lepidoptera","Nymphalidae","Myscelia",NA,NA,"0","Myscelia orsis (Drury, 1782)"
"1191","Nannochordeiles_pusillus",1,0,"Aves","Caprimulgiformes","Caprimulgidae","Nannochordeiles",NA,NA,"0","Nannochordeiles pusillus (Gould, 1861)"
"1192","Napeocles_jucunda",4,0,"Insecta","Lepidoptera","Nymphalidae","Napeocles",NA,NA,"0","Napeocles jucunda"
"1193","Napeogenes_duessa",1,0,"Insecta","Lepidoptera","Nymphalidae","Napeogenes",NA,NA,"0","Napeogenes duessa"
"1194","Napeogenes_inachia",9,0,"Insecta","Lepidoptera","Nymphalidae","Napeogenes",NA,NA,"0","Napeogenes inachia"
"1195","Napeogenes_rhezia",8,0,"Insecta","Lepidoptera","Nymphalidae","Napeogenes",NA,NA,"0","Napeogenes rhezia"
"1196","Napeogenes_sylphis",2,0,"Insecta","Lepidoptera","Nymphalidae","Napeogenes",NA,NA,"0","Napeogenes sylphis"
"1197","Narope_denticulatus",8,0,"Insecta","Lepidoptera","Nymphalidae","Narope",NA,NA,"0","Narope denticulatus"
"1198","Narope_guilhermei",2,0,"Insecta","Lepidoptera","Nymphalidae","Narope",NA,NA,"0","Narope guilhermei"
"1199","Narope_nesope",9,0,"Insecta","Lepidoptera","Nymphalidae","Narope",NA,NA,"0","Narope nesope"
"1200","Narope_obidos",6,0,"Insecta","Lepidoptera","Nymphalidae","Narope",NA,NA,"0","Narope obidos"
"1201","Narope_syllabus",6,0,"Insecta","Lepidoptera","Nymphalidae","Narope",NA,NA,"0","Narope syllabus"
"1202","Navicordulia_atlantica",1,0,"Insecta","Odonata","Corduliidae","Navicordulia",NA,NA,"0","Navicordulia atlantica Machado & Costa, 1995"
"1203","Navicordulia_kiautai",1,0,"Insecta","Odonata","Corduliidae","Navicordulia",NA,NA,"0","Navicordulia kiautai Machado & Costa, 1995"
"1204","Navicordulia_leptostyla",5,0,"Insecta","Odonata","Corduliidae","Navicordulia",NA,NA,"0","Navicordulia leptostyla Machado & Costa, 1995"
"1205","Navicordulia_longistyla",3,0,"Insecta","Odonata","Corduliidae","Navicordulia",NA,NA,"0","Navicordulia longistyla Machado & Costa, 1995"
"1206","Navicordulia_mielkei",3,0,"Insecta","Odonata","Corduliidae","Navicordulia",NA,NA,"0","Navicordulia mielkei Machado & Costa, 1995"
"1207","Navicordulia_miersi",1,0,"Insecta","Odonata","Corduliidae","Navicordulia",NA,NA,"0","Navicordulia miersi Machado & Costa, 1995"
"1208","Neacomys_guianae",6,0,"Mammalia","Rodentia","Cricetiidae","Neacomys",NA,NA,"0","Neacomys guianae Thomas, 1905"
"1209","Neacomys_minutus",7,0,"Mammalia","Rodentia","Cricetiidae","Neacomys",NA,NA,"0","Neacomys minutus Patton, da Silva & Malcolm, 2000"
"1210","Neacomys_musseri",4,0,"Mammalia","Rodentia","Cricetiidae","Neacomys",NA,NA,"0","Neacomys musseri Patton, da Silva & Malcolm, 2000"
"1211","Necromys_lasiurus",5,0,"Mammalia","Rodentia","Cricetiidae","Necromys",NA,NA,"0","Necromys lasiurus (Lund, 1841)"
"1212","Nectocaecilia_petersii",3,0,"Amphibia","Gymnophiona","Typhlonectidae","Nectocaecilia",NA,NA,"0","Nectocaecilia petersii (Boulenger, 1882)"
"1213","Nectomys_squamipes",1,0,"Mammalia","Rodentia","Cricetiidae","Nectomys",NA,NA,"0","Nectomys squamipes (Brants, 1827)"
"1214","Nehalennia_minuta",3,0,"Insecta","Odonata","Coenagrionidae","Nehalennia",NA,NA,"0","Nehalennia minuta (Selys in Sagra, 1857)"
"1215","Nemosia_rourei",1,0,"Aves","Passeriformes","Thraupidae","Nemosia",1,0,"Ame","Nemosia rourei"
"1216","Neocordulia_androgynis",6,0,"Insecta","Odonata","Corduliidae","Neocordulia",NA,NA,"0","Neocordulia androgynis (Selys, 1871)"
"1217","Neocordulia_batesi",1,0,"Insecta","Odonata","Corduliidae","Neocordulia",NA,NA,"0","Neocordulia batesi Selys, 1871"
"1218","Neocordulia_carlochagasi",5,0,"Insecta","Odonata","Corduliidae","Neocordulia",NA,NA,"0","Neocordulia carlochagasi Santos, 1967"
"1219","Neocordulia_mambucabensis",1,0,"Insecta","Odonata","Corduliidae","Neocordulia",NA,NA,"0","Neocordulia mambucabensis Costa & Santos, 2000"
"1220","Neocordulia_matutuensis",1,0,"Insecta","Odonata","Corduliidae","Neocordulia",NA,NA,"0","Neocordulia matutuensis Machado, 2005"
"1221","Neocordulia_volxemi",4,0,"Insecta","Odonata","Corduliidae","Neocordulia",NA,NA,"0","Neocordulia volxemi (Selys, 1874)"
"1222","Neomorphus_geoffroyi",2,0,"Aves","Cuculiformes","Cuculidae","Neomorphus",2,0,"Ame","Neomorphus geoffroyi dulcis Snethlage, 1927"
"1223","Neomorphus_squamiger",1,0,"Aves","Cuculiformes","Cuculidae","Neomorphus",1,0,"Ame","Neomorphus squamiger Todd, 1925"
"1224","Neoneura_desana",2,0,"Insecta","Odonata","Protoneuridae","Neoneura",NA,NA,"0","Neoneura desana Machado, 1989"
"1225","Neoneura_ethela",6,0,"Insecta","Odonata","Protoneuridae","Neoneura",NA,NA,"0","Neoneura ethela Williamson, 1917"
"1226","Neoneura_fulvicollis",4,0,"Insecta","Odonata","Protoneuridae","Neoneura",NA,NA,"0","Neoneura fulvicollis Selys, 1886"
"1227","Neoneura_joana",2,0,"Insecta","Odonata","Protoneuridae","Neoneura",NA,NA,"0","Neoneura joana Williamson, 1917"
"1228","Neoneura_jurzitzai",2,0,"Insecta","Odonata","Protoneuridae","Neoneura",NA,NA,"0","Neoneura jurzitzai Garrison, 1999"
"1229","Neoneura_leonardoi",2,0,"Insecta","Odonata","Protoneuridae","Neoneura",NA,NA,"0","Neoneura leonardoi Machado, 2005"
"1230","Neoneura_lucas",4,0,"Insecta","Odonata","Protoneuridae","Neoneura",NA,NA,"0","Neoneura lucas Machado, 2002"
"1231","Neoneura_moorei",2,0,"Insecta","Odonata","Protoneuridae","Neoneura",NA,NA,"0","Neoneura moorei Machado, 2003"
"1232","Neoneura_myrthea",2,0,"Insecta","Odonata","Protoneuridae","Neoneura",NA,NA,"0","Neoneura myrthea Williamson, 1917"
"1233","Neoneura_schreiberi",1,0,"Insecta","Odonata","Protoneuridae","Neoneura",NA,NA,"0","Neoneura schreiberi Machado, 1975"
"1234","Neonycteris_pusilla",2,0,"Mammalia","Chiroptera","Phyllostomidae","Neonycteris",NA,NA,"0","Neonycteris pusilla (Sanborn, 1949)"
"1235","Neopelma_aurifrons",6,0,"Aves","Passeriformes","Pipridae","Neopelma",1,0,"Ame","Neopelma aurifrons"
"1236","Nephepeltia_aequisetis",6,0,"Insecta","Odonata","Libellulidae","Nephepeltia",NA,NA,"0","Nephepeltia aequisetis Calvert, 1909"
"1237","Nephepeltia_leonardina",1,0,"Insecta","Odonata","Libellulidae","Nephepeltia",NA,NA,"0","Nephepeltia leonardina RÃ¡cenis, 1953"
"1238","Neruda_aoede",5,0,"Insecta","Lepidoptera","Nymphalidae","Neruda",NA,NA,"0","Neruda aoede (K. Brown, 1973)"
"1239","Neruda_metharme",3,0,"Insecta","Lepidoptera","Nymphalidae","Neruda",NA,NA,"0","Neruda metharme (Erichson 1849)"
"1240","Nerula_fibrena",2,0,"Insecta","Lepidoptera","Hesperiidae","Nerula",NA,NA,"0","Nerula fibrena"
"1241","Nerula_tuba",1,0,"Insecta","Lepidoptera","Hesperiidae","Nerula",NA,NA,"0","Nerula tuba"
"1242","Nessaea_obrinus",4,0,"Insecta","Lepidoptera","Nymphalidae","Nessaea",NA,NA,"0","Nessaea obrinus (Linnaeus, 1758)"
"1243","Neuraeschna_calverti",2,0,"Insecta","Odonata","Aeshnidae","Neuraeschna",NA,NA,"0","Neuraeschna calverti Kimmins, 1951"
"1244","Neuraeschna_claviforcipata",3,0,"Insecta","Odonata","Aeshnidae","Neuraeschna",NA,NA,"0","Neuraeschna claviforcipata Martin, 1909"
"1245","Neuraeschna_costalis",4,0,"Insecta","Odonata","Aeshnidae","Neuraeschna",NA,NA,"0","Neuraeschna costalis (Burmeister, 1839)"
"1246","Neuraeschna_dentigera",2,0,"Insecta","Odonata","Aeshnidae","Neuraeschna",NA,NA,"0","Neuraeschna dentigera Martin, 1909"
"1247","Neuraeschna_harpya",3,0,"Insecta","Odonata","Aeshnidae","Neuraeschna",NA,NA,"0","Neuraeschna harpya Martin, 1909"
"1248","Neuraeschna_maxima",1,0,"Insecta","Odonata","Aeshnidae","Neuraeschna",NA,NA,"0","Neuraeschna maxima Belle, 1989"
"1249","Neuraeschna_mina",2,0,"Insecta","Odonata","Aeshnidae","Neuraeschna",NA,NA,"0","Neuraeschna mina Williamson & Williamson, 1930"
"1250","Neuraeschna_tapajonica",1,0,"Insecta","Odonata","Aeshnidae","Neuraeschna",NA,NA,"0","Neuraeschna tapajonica Machado, 2002"
"1251","Neusticomys_ferreirai",4,0,"Mammalia","Rodentia","Cricetiidae","Neusticomys",NA,NA,"0","Neusticomys ferreirai Percequillo, Carmignotto & Silva, 2005"
"1252","Neusticomys_oyapocki",3,0,"Mammalia","Rodentia","Cricetiidae","Neusticomys",NA,NA,"0","Neusticomys oyapocki (Dubost & Petter, 1978)"
"1253","Nica_flavilla",6,0,"Insecta","Lepidoptera","Nymphalidae","Nica",NA,NA,"0","Nica flavilla (Godart, 1824)"
"1254","Noblella_myrmecoides",6,0,"Amphibia","Anura","Strabomantidae","Noblella",NA,NA,"0","Noblella myrmecoides (Lynch, 1976)"
"1255","Nomonyx_dominicus",1,0,"Aves","Anseriformes","Anatidae","Nomonyx",NA,NA,"0","Nomonyx dominicus"
"1256","Notharchus_tectus",2,0,"Aves","Galbuliformes","Bucconidae","Notharchus",NA,NA,"0","Notharchus tectus"
"1257","Nothocrax_urumutum",4,0,"0","0","0","0",0,1,"Mon","0"
"1258","Nothura_maculosa",2,0,"Aves","Tinamiformes","Tinamidae","Nothura",0,1,"Mon","Nothura maculosa"
"1259","Nyctibius_aethereus",5,0,"Aves","Nyctibiiformes","Nyctibiidae","Nyctibius",1,0,"Ame","Nyctibius aethereus aethereus (Wied, 1820)"
"1260","Nyctibius_grandis",2,0,"Aves","Caprimulgiformes","Nyctibiidae","Nyctibius",NA,NA,"0","Nyctibius grandis"
"1261","Nyctibius_leucopterus",1,0,"Aves","Caprimulgiformes","Nyctibiidae","Nyctibius",1,0,"Ame","Nyctibius leucopterus"
"1262","Nyctiprogne_leucopyga",1,0,"Aves","Caprimulgiformes","Caprimulgidae","Nyctiprogne",NA,NA,"0","Nyctiprogne leucopyga"
"1263","Odontophorus_capueira",5,0,"Aves","Galliformes","Odontophoridae","Odontophorus",1,1,"Ame_mon","Odontophorus capueira plumbeicollis Cory, 1915"
"1264","Odontophorus_stellatus",5,0,"0","0","0","0",0,1,"Mon","0"
"1265","Odontophrynus_monachus",1,0,"Amphibia","Anura","Odontophrynidae","Odontophrynus",NA,NA,"0","Odontophrynus monachus Caramaschi & Napoli, 2012"
"1266","Oecomys_bicolor",1,0,"Mammalia","Rodentia","Cricetiidae","Oecomys",NA,NA,"0","Oecomys bicolor (Tomes, 1860)"
"1267","Oecomys_mamorae",1,0,"Mammalia","Rodentia","Cricetiidae","Oecomys",NA,NA,"0","Oecomys mamorae (Thomas, 1906)"
"1268","Oecomys_paricola",1,0,"Mammalia","Rodentia","Cricetiidae","Oecomys",NA,NA,"0","Oecomys paricola (Thomas, 1904)"
"1269","Oleria_aegle",1,0,"Insecta","Lepidoptera","Nymphalidae","Oleria",NA,NA,"0","Oleria aegle (Aurivillius, 1929)"
"1270","Oleria_astrea",5,0,"Insecta","Lepidoptera","Nymphalidae","Oleria",NA,NA,"0","Oleria astrea"
"1271","Oleria_didymaea",1,0,"Insecta","Lepidoptera","Nymphalidae","Oleria",NA,NA,"0","Oleria didymaea (N. Riley, 1919)"
"1272","Oleria_gunilla",1,0,"Insecta","Lepidoptera","Nymphalidae","Oleria",NA,NA,"0","Oleria gunilla A.V.L. Freitas & Willmott, 2016"
"1273","Oligoclada_borrori",3,0,"Insecta","Odonata","Libellulidae","Oligoclada",NA,NA,"0","Oligoclada borrori Santos, 1945"
"1274","Oligoclada_calverti",3,0,"Insecta","Odonata","Libellulidae","Oligoclada",NA,NA,"0","Oligoclada calverti Santos, 1951"
"1275","Oligoclada_monosticha",3,0,"Insecta","Odonata","Libellulidae","Oligoclada",NA,NA,"0","Oligoclada monosticha Borror, 1981"
"1276","Oligoclada_nemesis",5,0,"Insecta","Odonata","Libellulidae","Oligoclada",NA,NA,"0","Oligoclada nemesis (Ris, 1909)"
"1277","Oligoclada_risi",2,0,"Insecta","Odonata","Libellulidae","Oligoclada",NA,NA,"0","Oligoclada risi Geijskes, 1984"
"1278","Oligoclada_stenoptera",3,0,"Insecta","Odonata","Libellulidae","Oligoclada",NA,NA,"0","Oligoclada stenoptera Borror, 1931"
"1279","Oligoclada_sylvia",4,0,"Insecta","Odonata","Libellulidae","Oligoclada",NA,NA,"0","Oligoclada sylvia (Kirby, 1889)"
"1280","Oligoclada_waikinimae",1,0,"Insecta","Odonata","Libellulidae","Oligoclada",NA,NA,"0","Oligoclada waikinimae De Marmels, 1992"
"1281","Oligoryzomys_chacoensis",2,0,"Mammalia","Rodentia","Cricetiidae","Oligoryzomys",NA,NA,"0","Oligoryzomys chacoensis (Myers & Carleton, 1981)"
"1282","Oligoryzomys_messorius",5,0,"Mammalia","Rodentia","Cricetidae","Oligoryzomys",NA,NA,"0","Oligoryzomys messorius (Thomas 1901)"
"1283","Oligoryzomys_moojeni",9,0,"Mammalia","Rodentia","Cricetiidae","Oligoryzomys",NA,NA,"0","Oligoryzomys moojeni Weksler & Bonvicino, 2005"
"1284","Oligoryzomys_rupestris",1,0,"Mammalia","Rodentia","Cricetiidae","Oligoryzomys",1,0,"Ame","Oligoryzomys rupestris Weksler & Bonvicino, 2005"
"1285","Ololygon_alcatraz",3,0,"Amphibia","Anura","Hylidae","Ololygon",1,0,"Ame","Ololygon alcatraz (Lutz, 1973)"
"1286","Ololygon_ariadne",3,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon ariadne Faivovich, 2005"
"1287","Ololygon_atrata",2,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon atrata (Peixoto, 1989)"
"1288","Ololygon_belloni",6,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon belloni (Faivovich, Gasparini & Haddad, 2010)"
"1289","Ololygon_brieni",7,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon brieni (Cardoso & Haddad, 1982)"
"1290","Ololygon_caissara",4,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon caissara (LourenÃ§o, Zina, Catroli, Kasahara, Faivovich & Haddad, 2016)"
"1291","Ololygon_canastrensis",4,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon canastrensis (Cardoso & Haddad, 1982)"
"1292","Ololygon_faivovichi",2,0,"Amphibia","Anura","Hylidae","Ololygon",1,0,"Ame","Ololygon faivovichi (Brasileiro, Oyamaguchi & Haddad, 2007)"
"1293","Ololygon_goya",1,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon goya Andrade, Santos, Rocha, Pombal Jr. & Vaz-Silva, 2018"
"1294","Ololygon_heyeri",7,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon heyeri Peixoto & Weygoldt, 1986"
"1295","Ololygon_hiemalis",6,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon hiemalis (Haddad & Pombal, 1987)"
"1296","Ololygon_insperata",2,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon insperata (Pombal & Gordo, 1991)"
"1297","Ololygon_jureia",3,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon jureia (Pombal & Gordo, 1991)"
"1298","Ololygon_littoreus",5,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon littoreus Peixoto, 1988"
"1299","Ololygon_melloi",1,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon melloi Peixoto, 1989"
"1300","Ololygon_muriciensis",1,0,"Amphibia","Anura","Hylidae","Ololygon",1,0,"Ame","Ololygon muriciensis (Cruz, Nunes & Lima, 2011)"
"1301","Ololygon_peixotoi",1,0,"Amphibia","Anura","Hylidae","Ololygon",1,0,"Ame","Ololygon peixotoi (Brasileiro, Haddad, Sawaya & Martins, 2007)"
"1302","Ololygon_pombali",1,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon pombali (LourenÃ§o, Carvalho, BaÃªta, Pezzuti & Leite, 2013)"
"1303","Ololygon_skaios",7,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon skaios (Pombal, Carvalho, Canelas, and Bastos, 2010)"
"1304","Ololygon_skuki",1,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon skuki (Lima, Cruz & Azevedo, 2011)"
"1305","Ololygon_tripui",3,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon tripui (LourenÃ§o, Nascimento & Pires, 2010)"
"1306","Ololygon_tupinamba",4,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon tupinamba (Silva & Alves-Silva, 2008)"
"1307","Ololygon_v-signata",9,0,"Amphibia","Anura","Hylidae","Ololygon",NA,NA,"0","Ololygon v-signata (Lutz, 1968)"
"1308","Opoptera_fruhstorferi",8,0,"Insecta","Lepidoptera","Nymphalidae","Opoptera",NA,NA,"0","Opoptera fruhstorferi"
"1309","Opoptera_sulcius",6,0,"Insecta","Lepidoptera","Nymphalidae","Opoptera",NA,NA,"0","Opoptera sulcius"
"1310","Opoptera_syme",9,0,"Insecta","Lepidoptera","Nymphalidae","Opoptera",NA,NA,"0","Opoptera syme"
"1311","Orcinus_orca",4,0,"Mammalia","Cetacea","Delphinidae","Orcinus",NA,NA,"0","Orcinus orca (Linnaeus, 1758)"
"1312","Oreobates_antrum",5,0,"Amphibia","Anura","Strabomantidae","Oreobates",NA,NA,"0","Oreobates antrum Vaz-Silva, Maciel, Andrade & Amaro, 2018"
"1313","Oreobates_crepitans",9,0,"Amphibia","Anura","Craugastoridae","Oreobates",NA,NA,"0","Oreobates crepitans (Peters, 1867)"
"1314","Oreobates_heterodactylus",3,0,"Amphibia","Anura","Strabomantidae","Oreobates",NA,NA,"0","Oreobates heterodactylus (Miranda-Ribeiro, 1937)"
"1315","Oreobates_quixensis",5,0,"Amphibia","Anura","Strabomantidae","Oreobates",NA,NA,"0","Oreobates quixensis JimÃ©nez de la Espada, 1872"
"1316","Oreobates_remotus",3,0,"Amphibia","Anura","Strabomantidae","Oreobates",NA,NA,"0","Oreobates remotus Teixeira, Amaro, Recoder, Sena & Rodrigues, 2012"
"1317","Oreophrynella_quelchii",3,0,"Amphibia","Anura","Bufonidae","Oreophrynella",NA,NA,"0","Oreophrynella quelchii Boulenger, 1895"
"1318","Oreophrynella_weiassipuensis",1,0,"Amphibia","Anura","Bufonidae","Oreophrynella",NA,NA,"0","Oreophrynella weiassipuensis SeÃ±aris, Nascimento & Villarreal, 2005"
"1319","Ornithion_inerme",1,0,"Aves","Passeriformes","Tyrannidae","Ornithion",NA,NA,"0","Ornithion inerme"
"1320","Ortalis_canicollis",2,0,"Aves","Craciformes","Cracidae","Ortalis",0,1,"Mon","Ortalis canicollis"
"1321","Ortalis_guttata",6,0,"0","0","0","0",0,1,"Mon","0"
"1322","Ortalis_motmot",9,0,"0","0","0","0",0,1,"Mon","0"
"1323","Orthemis_attenuata",3,0,"Insecta","Odonata","Libellulidae","Orthemis",NA,NA,"0","Orthemis attenuata (Erichson in Schomburgk, 1848)"
"1324","Orthemis_concolor",3,0,"Insecta","Odonata","Libellulidae","Orthemis",NA,NA,"0","Orthemis concolor Ris, 1919"
"1325","Orthemis_nodiplaga",1,0,"Insecta","Odonata","Libellulidae","Orthemis",NA,NA,"0","Orthemis nodiplaga Karsch, 1891"
"1326","Orthemis_schmidti",4,0,"Insecta","Odonata","Libellulidae","Orthemis",NA,NA,"0","Orthemis schmidti Buchholz, 1950"
"1327","Ortilia_gentina",4,0,"Insecta","Lepidoptera","Nymphalidae","Ortilia",NA,NA,"0","Ortilia gentina"
"1328","Ortilia_liriope",1,0,"Insecta","Lepidoptera","Nymphalidae","Ortilia",NA,NA,"0","Ortilia liriope"
"1329","Ortilia_orticas",2,0,"Insecta","Lepidoptera","Nymphalidae","Ortilia",NA,NA,"0","Ortilia orticas"
"1330","Ortilia_sejona",3,0,"Insecta","Lepidoptera","Nymphalidae","Ortilia",NA,NA,"0","Ortilia sejona"
"1331","Oscaecilia_hypereumeces",1,0,"Amphibia","Gymnophiona","Caeciliidae","Oscaecilia",NA,NA,"0","Oscaecilia hypereumeces Taylor, 1968"
"1332","Osteocephalus_cabrerai",1,0,"Amphibia","Anura","Hylidae","Osteocephalus",NA,NA,"0","Osteocephalus cabrerai (Cochran & Goin, 1970)"
"1333","Osteocephalus_camufatus",2,0,"Amphibia","Anura","Hylidae","Osteocephalus",NA,NA,"0","Osteocephalus camufatus Jungfer, Verdade, Faivovich & Rodrigues, 2016"
"1334","Osteocephalus_castaneicola",7,0,"Amphibia","Anura","Hylidae","Osteocephalus",NA,NA,"0","Osteocephalus castaneicola Moravec, Aparicio, Guerrero-Reinhard, CalderÃ³n, Jungfer & GvoÅ¾dÃ­k, 2009"
"1335","Osteocephalus_leprieurii",8,0,"Amphibia","Anura","Hylidae","Osteocephalus",NA,NA,"0","Osteocephalus leprieurii (DumÃ©ril & Bibron, 1841)"
"1336","Osteocephalus_oophagus",9,0,"Amphibia","Anura","Hylidae","Osteocephalus",NA,NA,"0","Osteocephalus oophagus Jungfer & Schiesari, 1995"
"1337","Osteocephalus_subtilis",3,0,"Amphibia","Anura","Hylidae","Osteocephalus",NA,NA,"0","Osteocephalus subtilis Martins & Cardoso, 1987"
"1338","Osteocephalus_vilarsi",4,0,"Amphibia","Anura","Hylidae","Osteocephalus",NA,NA,"0","Osteocephalus vilarsi (Melin, 1941)"
"1339","Otaria_flavescens",6,0,"Mammalia","Carnivora","Otariidae","Otaria",NA,NA,"0","Otaria flavescens Shaw, 1800"
"1340","Otophryne_pyburni",4,0,"Amphibia","Anura","Microhylidae","Otophryne",NA,NA,"0","Otophryne pyburni Campbell & Clarke, 1998"
"1341","Oxyagrion_egleri",1,0,"Insecta","Odonata","Coenagrionidae","Oxyagrion",NA,NA,"0","Oxyagrion egleri Santos, 1961"
"1342","Oxyagrion_machadoi",3,0,"Insecta","Odonata","Coenagrionidae","Oxyagrion",NA,NA,"0","Oxyagrion machadoi Costa, 1978"
"1343","Oxyagrion_pseudocardinale",1,0,"Insecta","Odonata","Coenagrionidae","Oxyagrion",NA,NA,"0","Oxyagrion pseudocardinale Costa, & Santos, 2000"
"1344","Oxyagrion_sulmatogrossense",3,0,"Insecta","Odonata","Coenagrionidae","Oxyagrion",NA,NA,"0","Oxyagrion sulmatogrossense Costa, Souza e Santos, 2000"
"1345","Oxyagrion_zielmae",1,0,"Insecta","Odonata","Coenagrionidae","Oxyagrion",NA,NA,"0","Oxyagrion zielmae Costa, De Souza & MuzÃ³n, 2006"
"1346","Oxymycterus_delator",5,0,"Mammalia","Rodentia","Cricetiidae","Oxymycterus",NA,NA,"0","Oxymycterus delator Thomas, 1903"
"1347","Oxymycterus_nasutus",1,0,"Mammalia","Rodentia","Cricetiidae","Oxymycterus",NA,NA,"0","Oxymycterus nasutus (Waterhouse, 1837)"
"1348","Oxymycterus_quaestor",2,0,"Mammalia","Rodentia","Cricetiidae","Oxymycterus",NA,NA,"0","Oxymycterus quaestor Thomas, 1903"
"1349","Oxyruncus_cristatus",5,0,"Aves","Passeriformes","Oxyruncidae","Oxyruncus",1,0,"Ame","Oxyruncus cristatus tocantinsi Chapman, 1939"
"1350","Oxystigma_cyanofrons",3,0,"Insecta","Odonata","Megapodagrionidae","Oxystigma",NA,NA,"0","Oxystigma cyanofrons Williamson, 1919"
"1351","Ozotocerus_bezoarticus",1,0,"0","0","0","0",0,1,"Mon","0"
"1352","Pachyramphus_marginatus",1,0,"Aves","Passeriformes","Tityridae","Pachyramphus",NA,NA,"0","Pachyramphus marginatus"
"1353","Pampasatyrus_glaucope",1,0,"Insecta","Lepidoptera","Nymphalidae","Pampasatyrus",NA,NA,"0","Pampasatyrus glaucope eberti Pyrcz & Zacca; 2016"
"1354","Pantala_hymenaea",1,0,"Insecta","Odonata","Libellulidae","Pantala",NA,NA,"0","Pantala hymenaea Say, 1840"
"1355","Parabuteo_unicinctus",2,0,"Aves","Accipitriformes","Accipitridae","Parabuteo",NA,NA,"0","Parabuteo unicinctus"
